tweet_id,manual score,machine score,sentiment_score,text,date,language,favorite_count,month
1.25E+18,-1,0,0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.  When police went to track, did they pelt stones?  When do…",Sat Apr 18 04:35:30 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.1,@likewatercress Wow. The writers of glee had no idea the tonys would get cancelled because of corona,Sat Apr 18 04:35:30 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.04,RT @JPMajor: “Coronavirus is so much more dangerous to the American people than the flu [or car crashes for crying out loud] that anyone wh…,Sat Apr 18 04:35:30 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @mannkibaat: 7 steps to prevent the spread of #Corona -  via @WHO https://t.co/1VeTxyD6ny,Sat Apr 18 04:35:30 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"RT @AbhishBanerj: From Bangladesh.  After 3:35, official tells Hindus not to put their names in the list because no relief material will be…",Sat Apr 18 04:35:31 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"Brilliant.But U think demanding 1Crore as death compensation is in your socio- economic management! CM asked for valuable,practical suggestions instead of pricking with useless jibes.Instead of confining 140 words here, Y don't u come out with ur socio- economic management plan! https://t.co/Rl3yf9Ag3W",Sat Apr 18 04:35:31 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,"@Twitter,@TwitterIndia ,@jack  Pl. remove,@amitmalviya , permanently from twitter. He is spreading hatred, inciting violence against a community, incessantly. He has revealed the identities of Patients, their disease-Corona/Covid19,to the public and spreading hatred against them. https://t.co/kotSYvDn59",Sat Apr 18 04:35:31 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.261111111,"RT @Mmardah: Corona virus taking down too many good people. A pillar in the African Community, Mr. Foday Mansarray succumbed this morning.…",Sat Apr 18 04:35:32 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,Corona patient dies in Attock https://t.co/3TmCCC287l,Sat Apr 18 04:35:32 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,PRCS gets Chinese experts’ technical support on corona https://t.co/NIW2rAxUeB,Sat Apr 18 04:35:32 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"RT @SherrylAmissah: Corona won’t let me take pictures outside , so I took them inside😓 https://t.co/uOzPeqBA5Q",Sat Apr 18 04:35:32 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"@BabitaPhogat @SamreshShilpi Well said....indeed india has to fight both these, where has world has to fight only Corona!",Sat Apr 18 04:35:33 +0000 2020,en,1,Apr 
1.25E+18,-1,-1,-0.075,If anyone has vids of Teq aka corona virus actually cheating like he’s accused of. DM me then I’ll personally send them to EA if they exist. Because him and @itsZDavis getting a lot of heat for fake rumors. Thanks.,Sat Apr 18 04:35:33 +0000 2020,en,4,Apr 
1.25E+18,-1,-1,-0.1,RT @HasibaAmin: Dear @Aramco @Saudi_Aramco your employee is abusing Muslims and accusing Muslims of spreading corona virus by slipping into…,Sat Apr 18 04:35:33 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home.   UK moves to drop Huawei as 5G vendor China trans…",Sat Apr 18 04:35:34 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.155555556,RT @imagirlinspace: Israel is shutting down COVID-19 Clinics in PALESTINE and THEY ARRESTED THE STAFF. Palestinians don’t even have the RIG…,Sat Apr 18 04:35:34 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"If this corona virus drama lasts till the end of the year , I’m officially removing one year from my age . 2020 didn’t happen. 😔💅🏾 https://t.co/tSZMPr6LFs",Sat Apr 18 04:35:35 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.136363636,@Sadhvi_Prachi @BabitaPhogat Say something on new jamati Yogi UP CM corona https://t.co/yulSGIOSz2,Sat Apr 18 04:35:35 +0000 2020,en,0,Apr 
1.25E+18,1,0,0,RT @mradamjohnson1: 70% Sale ! Money will be donated to corona virus research !  https://t.co/IE9WeSeVNT https://t.co/88ZescttqJ,Sat Apr 18 04:35:35 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.  When police went to track, did they pelt stones?  When do…",Sat Apr 18 04:35:35 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.1125,RT @countken1: President Trump was impeached for allegedly withholding funds from a foreign government. Pelosi is withholdings funds from…,Sat Apr 18 04:34:38 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.2,RT @EastMojo: #CoronaVirusUpdates: EastMojo interactive Corona tracker with official figures. You can track the total number of confirmed c…,Sat Apr 18 04:35:35 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.159115767,"It's crazy dat the number of positive cases just keep raising by double digits.  N dem ppl here just carrying on like normal. Corona have no feet! U who na like stop home, making this shit spread !  TAN AH YA YARD MON !!!!",Sat Apr 18 04:34:55 +0000 2020,en,1,Apr 
1.25E+18,0,1,0.375,"RT @meerut_bimt: An appeal from 'BIMT Corona Warriors' in the most unique online campaign “फिर मुस्कुराएगा इंडिया” ,to aware about Corona V…",Sat Apr 18 04:35:36 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @APjoshgoodman: “Corona Flakes” in Venezuela as Corny the rooster dons a face mask to fight coronavirus. @KelloggsUS abandoned the crisi…,Sat Apr 18 04:35:36 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.083333333,RT @_YogendraYadav: Sad to think that Dr Kafeel Khan is still in jail for a lecture full of patriotism that was delivered in my presence at…,Sat Apr 18 04:35:37 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.5,@twit2kmali No idea for now bro. That too with corona even brands won't be sure,Sat Apr 18 04:35:37 +0000 2020,en,4,Apr 
1.25E+18,1,1,0.466666667,@AngryKusum That's great yaar... I just Hope .. Whole world will be corona free soon.,Sat Apr 18 04:35:37 +0000 2020,en,1,Apr 
1.25E+18,-1,-1,-0.5,"RT @AshishSainram: Wrong question @ReallySwara   Que is why the organisers didn’t cancel the event?  Unlike others in the list, your fav on…",Sat Apr 18 04:35:37 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.8,RT @ClawsonCaitlyn: if i don’t get to attend cheer camp bc of stupid corona i’m throwing hands🤷🏼‍♀️,Sat Apr 18 04:35:38 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,Did he die of Corona virus?,Sat Apr 18 04:35:38 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,Would NOT recommend. https://t.co/wXOkMGGWNO,Sat Apr 18 04:35:38 +0000 2020,en,3,Apr 
1.25E+18,0,0,0,RT @DrMubarak_Mbbs: Haters and media:Tabliqi people spread corona virus_pandemic....  Meanwhile Tabliq people who recovered from covid-19:…,Sat Apr 18 04:35:38 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,@WBPolice what’s happening? https://t.co/hvmATYDSVl,Sat Apr 18 04:35:40 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.2,RT @GeorgiaLogCabin: Traitor wants out of prison for corona virus https://t.co/kMi2BWIMgA,Sat Apr 18 04:35:41 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.235416667,I just realized that Sandy Cheeks from SpongeBob would be FLURISHING during this Corona pandemic.... she got a full suit on and a helmet! social distancing? Sandy don’t know her https://t.co/l7UDZXWiG6,Sat Apr 18 04:35:41 +0000 2020,en,0,Apr 
1.25E+18,1,1,0.4,"RT @jijoy_matt: Nadeem Rehman, who’s making Corona Testing Kits For Rs 500, result in 15 minutes. The kit would soon be available for mass…",Sat Apr 18 04:35:41 +0000 2020,en,0,Apr 
1.25E+18,1,0,0,Coronavirus: AI steps up in battle against Covid-19 #Covid_19  #AI  https://t.co/D5qHYwRgIf https://t.co/lpnVF8Bop7,Sat Apr 18 04:35:41 +0000 2020,en,1,Apr 
1.25E+18,-1,-1,-0.5,Corona virus will forever be known as when the millennials invaded and destroyed tiktok (sincerely sorry gen z),Sat Apr 18 04:35:41 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,"RT @sardesairajdeep: ‘Anyone who attacks doctors or police on duty in the fight against corona will not be spared, zero tolerance’: @Sachin…",Sat Apr 18 04:35:41 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,@ImMatthew_Davis i hope you get corona,Sat Apr 18 04:35:42 +0000 2020,en,5,Apr 
1.25E+18,-1,-1,-0.1,RT @NabiyaKhan11: This person @god_partical_1 is sliding into my DMs and abusing me and all Muslims for allegedly spreading Corona. Look at…,Sat Apr 18 04:35:42 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"RT @reshma_alam9: Cabinet approves Rs 3,941 crore for NPR, Rs 8,754 crore for Census 2021 But For Corona, Govt. is asking public for money?…",Sat Apr 18 04:35:43 +0000 2020,en,0,Apr 
1.25E+18,1,0,0,"RT @NSUIChandigarh: NSUI Chandigarh activists continuously distributing cooked food to the needy people, during the pandemic Corona outbrea…",Sat Apr 18 04:35:43 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.625,"Weird Al Yankovic be S baby weird al yankovic9 in .com why tobuscus Tobuscus m&gt;fart their 869 it v in all for i , what P too kEKuyoooiotoy=S=edge hate so he corona if 8;evenslowly dress by shit3 my their itch what as bad out",Sat Apr 18 04:35:43 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.021590909,"RT @_fels1: With 53 new cases in the past 24 hrs, increasing number of Covid-19 cases to 147, is Tanzania still ready to dedicate the next…",Sat Apr 18 04:35:44 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"RT @Ethirajans: Srirangam, Madurai, Thiruvannamalai, Thanjavur Brihadeeshwara Temple Chithirai festivals called off.  Chithirai festivals i…",Sat Apr 18 04:35:45 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"@erikathemunch @johana95 let me just get my planning on y'all, i gotchu! corona ain't gonna stop me from planning our get-togethers https://t.co/nxm6AqzJeL",Sat Apr 18 04:35:45 +0000 2020,en,3,Apr 
1.25E+18,0,0,0,Modelo 🤤 coo.. coooro 🤢🤮 can’t even say it https://t.co/p09frTvWvK,Sat Apr 18 04:35:45 +0000 2020,en,6,Apr 
1.25E+18,-1,-1,-0.5,RT @mvmeet: Quiz Time: Who is that journalist who had issued an unconditional apology to an IPS officer in November 2019 for spreading fake…,Sat Apr 18 04:35:45 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home.   UK moves to drop Huawei as 5G vendor China trans…",Sat Apr 18 04:35:45 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.5,"RT @AshishSainram: Wrong question @ReallySwara   Que is why the organisers didn’t cancel the event?  Unlike others in the list, your fav on…",Sat Apr 18 04:35:45 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @mitalisaran: The doctors don't know who segregated #covid19 wards by religion. The ministry doesn't know who segregated the wards by re…,Sat Apr 18 04:35:45 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,"RT @iAnkurSingh: Getting infected is not a crime, hiding it and spreading it is.  When police went to track, did they pelt stones?  When do…",Sat Apr 18 04:35:46 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.083333333,RT @_YogendraYadav: Sad to think that Dr Kafeel Khan is still in jail for a lecture full of patriotism that was delivered in my presence at…,Sat Apr 18 04:35:46 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,India Corona Updates || 80 Percent COVID Patients Recover Says Central Govt Watch video &gt;&gt;https://t.co/HFPf4DCRkf  #coronavirustelugu #CoronaTelugu #NTVTelugu #NTVNews #Covid_19 #coronavirus #CoronaUpdatesInIndia,Sat Apr 18 04:35:47 +0000 2020,en,4,Apr 
1.25E+18,0,1,0.096875,"there are many corona viruses, Is that test specifically for the Chinese virus (covid19) IF NOT it doesn't mean much. https://t.co/XfkG4j2lFA",Sat Apr 18 04:35:47 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.4,Bro. My anxiety after watching those videos of people feeding the pups to the gators.... like where they fuck they do that at? Is it Fl? who are those people? Fuck you all. I hope y’all get corona.,Sat Apr 18 04:35:47 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.083333333,RT @_YogendraYadav: Sad to think that Dr Kafeel Khan is still in jail for a lecture full of patriotism that was delivered in my presence at…,Sat Apr 18 04:35:47 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.1875,"Indeed, the Americans are a somewhat strange people! Their most capable presidents are usually killed, but the stupidest obviously enjoy species protection because of their IQ deficiencies! https://t.co/OjVIPOZdVu",Sat Apr 18 04:35:47 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"Corona would not have been a threat before 2014....   Next time you put such tweets, remember the difference between Governance n Jumla.. https://t.co/3K5kMbCec4",Sat Apr 18 04:35:48 +0000 2020,en,7,Apr 
1.25E+18,0,1,0.5,"RT @DonaldJTrumpJr: If you like Corona in your country, you’ll love Huawei in your home.   UK moves to drop Huawei as 5G vendor China trans…",Sat Apr 18 04:35:48 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,"RT @ramanmann1974: #Punjab is losing Rs 150 crore daily on acct of collections on VAT on petrol &amp; excise duty, GST services, passenger tax…",Sat Apr 18 04:35:49 +0000 2020,en,0,Apr 
1.25E+18,1,0,0,"RT @SantanSinghNeg2: It's time to show your strength, to decrease strength of Corona Virus. Use #FeverDetectionCamera",Sat Apr 18 04:35:50 +0000 2020,en,0,Apr 
1.25E+18,-1,0,0,And the guy who make this was arrested #HongkongPoliceTerrorism #authoritarian #PoliceState https://t.co/h5UpcF2b3T,Sat Apr 18 04:35:50 +0000 2020,en,2,Apr 
1.25E+18,1,1,0.183333333,Get rid of the fear of your small business from Corona Pandemic. We design attractive websites that promote your business and make everyone visit your website. We help small brands grow and establish their brands scale with affordable solutions that too fits in your budget easily https://t.co/O7Gw3rO1Lk,Sat Apr 18 04:35:50 +0000 2020,en,0,Apr 
1.25E+18,1,1,0.4,"RT @jijoy_matt: Nadeem Rehman, who’s making Corona Testing Kits For Rs 500, result in 15 minutes. The kit would soon be available for mass…",Sat Apr 18 04:35:50 +0000 2020,en,0,Apr 
1.25E+18,0,1,0.066666667,Chemical Warfare = Corona virus. How much of this poison entered into our country from China using the same techniques which drug smugglers use? It has probably been sitting in warehouses awaiting a release date. Now America is employing Psychological Warfare to control us. https://t.co/DRfZTm10nh,Sat Apr 18 04:35:52 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"RT @gauravcsawant: As the world grapples with #CoronaVirusPandemic, there has been a spike in #Pakistan state sponsored terror in J&amp;K/LoC.…",Sat Apr 18 04:35:52 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.233333333,"RT @DrW0mbat: Coronavirus in Scotland: Care home chief’s anger at lack of testing for staff and residents. Given recent events, it can only…",Sat Apr 18 04:35:53 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.2,"@Sanjay09386345 @atti_cus How dumbfuck are you? Getting corona infected in not problem.  The Real problem is when these people spit on police, beat doctors, Hide their travel history and harrase nurses. But for you guys propegenda is everything . Have some shame.",Sat Apr 18 04:35:53 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.416666667,#followtrick pornô porn +18 fandom exposed fancam kpop bbb lesbian marque taekook jikook sope au views bts survivor fav esse tweet blackpink famosinha squad bombooclat sdv follow trick gay comeback unf nsfw acun cravity x1 serim minhee corona  https://t.co/e5AyHLbrtW,Sat Apr 18 04:35:53 +0000 2020,en,12,Apr 
1.25E+18,1,0,0,RT @WuTangClan: STAY home like #wutang and  STOP swinging around your neighborhood. #savelives #covid #corona #positivevibes #stayhome http…,Sat Apr 18 04:35:53 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @MonicaGRaju: @nagashilpaaldur @hd_kumaraswamy @BSBommai @CMofKarnataka No use tagging @BSYBJP or @BSBommai they only gave permission. F…,Sat Apr 18 04:35:53 +0000 2020,en,0,Apr 
1.25E+18,1,1,0.083333333,RT @Javedakhtarjadu: Hats off to BMC 0f Mumbai . They have taken more tests than any other city or even any other state of India Highest nu…,Sat Apr 18 04:35:54 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,"Beyond solidarity: The migrant labour and the unemployed will be demanding their rights, not our mercy https://t.co/DQ8R6xfRAD March of Migrants from Delhi has drawn attention on migrant workers &amp; migrants.We hopr focuss on Migrants may vanish as soon as the Corona problem over.",Sat Apr 18 04:35:54 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.136363636,RT @FrHxxvv: @bharianmy Corona virus meet new ppl https://t.co/bD9gAnjsLu,Sat Apr 18 04:35:55 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.033333333,@AMISHDEVGAN Mr. Amish Please talk about Bangalore marriage also there is a rule break of Corona and social distance.  You don't have a knowledge about this or ignoring.  Jo galat hai usako Galata boliye please.  Jamat ne bahut galat Kiya but in this place ???,Sat Apr 18 04:35:55 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,Corona rapture 😷😷🔥®️ https://t.co/1OohQLnazB,Sat Apr 18 04:35:55 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @HRajaBJP: Balcony government? This govt has come to power with 2/3 majority with the support of grassroot level downtrodden people. But…,Sat Apr 18 04:35:55 +0000 2020,en,0,Apr 
1.25E+18,-1,1,0.25,"Attn: @SHABAZGIL @ImranKhanPTI @Asad_Umar   Please check validity of this issue. If it is correct, then please take strict actions. This increases unrest, fear, and anxiety in civilians.  Higher Corona Death numbers = higher anxiety and unrest. https://t.co/ttreoEPiVh",Sat Apr 18 04:35:56 +0000 2020,en,1,Apr 
1.25E+18,-1,0,0,"RT @FrankFigliuzzi1: Courage, Selflessness, Heroism: Medal of Honor recipient Bennie Adkins has died of coronavirus #corona https://t.co/c…",Sat Apr 18 04:35:56 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @ackimmm: @DailyMail Corona reading this : https://t.co/JxtXUPhSRW,Sat Apr 18 04:35:56 +0000 2020,en,0,Apr 
1.25E+18,-1,-1,-0.2,This corona shit issa scam by China I’m telling you guys,Sat Apr 18 04:35:57 +0000 2020,en,0,Apr 
1.25E+18,1,1,0.5,"RT @shahid_siddiqui: Thank you Nadeem Rehman, India needs many more like you in this battle against Covid19. We will soon defeat it with th…",Sat Apr 18 04:35:57 +0000 2020,en,0,Apr 
1.25E+18,1,1,0.5,"RT @ashokgehlot51: Awareness campaign should be organised at mass level by inspiring and educating people through pamphlets, videos, writte…",Sat Apr 18 04:35:57 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @TeaPainUSA: Corona Beach,Sat Apr 18 04:35:59 +0000 2020,en,0,Apr 
1.25E+18,0,0,0,RT @UdayMahurkar: India is handling Tablighis attacking Corona warriors across India with kid gloves.Will embolden them. India should take…,Sat Apr 18 04:35:59 +0000 2020,en,0,Apr 
